BLOCK,PLOT,TREE,SPP,DBH.11,DBH.23,HT.23,LLB.HT.23,STATUS.23
B2,7,1184,BS,4.3,6.8,,,1
B2,7,1185,NS,2.7,5.5,,,1
B2,7,1186,NS,3.6,,,,14
B2,7,1187,BS,0,5.3,,,1
B2,7,1188,BS,1.5,3.1,,,1
B2,7,1189,NS,2.9,5.5,,,1
B2,7,1190,NS,1.8,4,,,1
B2,7,1191,NS,1.6,2.2,,,1
B2,7,1192,BS,3.7,5.5,,,1
B2,7,1193,NS,4.1,6.7,,,1
B2,7,1194,BS,4.2,6.4,,,1
B2,7,1195,NS,0,5,,,1
B2,7,1196,NS,0,3.2,,,1
B2,7,1197,BS,3.3,5.5,,,1
B2,7,1198,NS,2.5,6,,,1
B2,7,1199,NS,2,4.5,,,1
B2,7,1200,NS,3,6.6,,,1
B2,7,1201,BS,3.9,5.7,,,1
B2,7,1202,NS,4,7,,,1
B2,7,1203,BS,3.7,5,,,1
B2,7,1204,BS,3.7,5,,,1
B2,7,1205,NS,2.5,4.8,,,1
B2,7,1206,NS,2.4,4.5,,,1
B2,7,1207,BS,1.4,3.5,,,1
B2,7,1208,BS,3.3,4.7,,,1
B2,7,1209,NS,2.3,4.6,,,1
B2,7,1210,BS,2.7,4.4,,,1
B2,7,1211,NS,3,7.2,,,1
B2,7,1212,NS,3.6,7.4,,,1
B2,7,1214,BS,3.4,6,,,1
B2,7,1215,NS,3.7,6.9,,,1
B2,7,1475,NS,4.8,8.2,,,1
B2,7,1476,NS,2.6,5.3,,,1
B2,7,1478,NS,2.6,5.8,,,1
B2,8,935,BS,0.6,,,,6
B2,8,1216,BS,1.4,3.3,,,1
B2,8,1217,BS,0.9,1.6,,,1
B2,8,1218,BS,0.8,1.5,,,1
B2,8,1219,BS,2.4,4.5,,,1
B2,8,1220,BS,3.4,6.2,,,1
B2,8,1221,BS,3.7,6.7,,,1
B2,8,1222,BS,0.9,1.3,,,1
B2,8,1223,BS,0.4,,,,6
B2,8,1224,BS,1.7,2.5,,,1
B2,8,1225,BS,1.7,2.9,,,1
B2,8,1226,BS,1.5,1.7,,,1
B2,8,1227,BS,3.5,6.3,,,1
B2,8,1228,BS,1.3,,,,6
B2,8,1229,BS,0.7,,,,6
B2,8,1230,BS,0.4,,,,6
B2,8,1231,BS,1.3,1.5,,,1
B2,8,1232,BS,0.9,,,,6
B2,8,1233,BS,3.3,5.7,,,1
B2,8,1234,BS,2.9,3.8,,,1
B2,8,1235,BS,4.1,5.8,,,1
B2,8,1236,BS,1,1.2,,,1
B2,8,1237,BS,2.1,3.4,,,1
B2,8,1238,BS,1.5,1.9,,,1
B2,8,1239,BS,3.5,5.5,,,1
B2,8,1240,BS,0.9,,,,6
B2,8,1241,BS,1.2,1.4,,,1
B2,8,1242,BS,1.7,2.6,,,1
B2,8,1243,BS,2.7,5.1,,,1
B2,8,1244,BS,1.5,2.5,,,1
B2,8,1245,BS,0.7,,,,6
B2,8,1246,BS,0.8,,,,6
B2,8,1247,BS,1,,,,6
B2,8,1248,BS,1.3,1.5,,,1
B2,8,1249,BS,0.5,,,,6
B2,8,1250,BS,0.6,,,,6
B2,8,1251,BS,0.9,1,,,1
B2,8,1252,BS,1.9,3.4,,,1
B2,8,1253,BS,1.2,1.2,,,1
B2,8,1254,BS,0.8,1.3,,,1
B2,8,1255,BS,0.2,0.1,,,1
B2,8,1256,BS,1.7,2.9,,,1
B2,8,1257,BS,2.4,4.2,,,1
B2,8,1258,BS,1.7,3,,,1
B2,8,1259,BS,0.3,,,,6
B2,8,1260,BS,3.1,5.1,,,1
B2,8,1261,BS,0.7,2.1,,,1
B2,8,1262,BS,2.4,,,,6
B2,8,1263,BS,2.9,,,,6
B2,8,1264,BS,3.3,4.7,,,1
B2,8,1265,BS,2.8,5,,,1
B2,8,1266,BS,3.8,6.5,,,1
B2,8,1267,BS,3.5,5.7,,,1
B2,8,1268,BS,0.7,2.8,,,1
B2,8,1269,BS,3.3,5.3,,,1
B2,8,1270,BS,4.2,6.1,,,1
B2,8,1271,BS,3.2,7.6,,,1
B2,8,1272,BS,3.4,5.3,,,1
B2,8,1273,BS,1.4,,,,6
B2,8,1274,BS,1,2.2,,,1
B2,8,1275,BS,1.9,3.6,,,1
B2,8,1276,BS,2.8,4.8,,,1
B2,8,1277,BS,2.8,4.7,,,1
B2,8,1278,BS,1.8,3.5,,,1
B2,8,1279,BS,1.8,2.9,,,1
B2,8,1280,BS,3.4,5.4,,,1
B2,8,1281,BS,0.5,1,,,1
B2,8,1282,BS,3.1,5,,,1
B2,8,1283,BS,3,4.7,,,1
B2,8,1284,BS,2,3.6,,,1
B2,8,1285,BS,2.4,3.5,,,1
B2,8,1286,BS,1.7,2,,,1
B2,8,1287,BS,3.5,4.4,,,1
B2,8,1288,BS,0.8,1.2,,,1
B2,8,1289,BS,0.7,1,,,1
B2,8,1290,BS,1.7,2.2,,,1
B2,8,1291,BS,3.9,6.6,,,1
B2,8,1292,BS,2.4,4.8,,,1
B2,8,1293,BS,1,,,,6
B2,8,1294,BS,4.2,6.5,,,1
B2,8,1295,BS,2.3,,,,14
B2,8,1297,BS,3.2,5.6,,,1
B2,8,1298,BS,3.7,6.1,,,1
B2,8,1299,BS,4.4,6.7,,,1
B2,8,1300,BS,3.2,4.4,,,1
B2,8,1301,BS,4.1,6.4,,,1
B2,8,1302,BS,3.7,5.8,,,1
B2,8,1303,BS,0.5,,,,6
B2,9,100,RS,0,0.2,,,1
B2,9,101,RS,0,0.5,,,1
B2,9,102,RS,0,2.2,,,1
B2,9,103,RS,0,1.3,,,1
B2,9,1304,RS,0.4,1.3,,,1
B2,9,1305,RS,0.4,1.2,,,1
B2,9,1307,RS,1.5,4.7,,,1
B2,9,1308,RS,1.6,5.4,,,1
B2,9,1309,RS,,2,,,1
B2,9,1311,RS,1.3,3.8,,,1
B2,9,1312,RS,1.2,4,,,1
B2,9,1313,RS,0.9,3,,,1
B2,9,1314,RS,1.9,5.1,,,1
B2,9,1315,RS,1.8,4.8,,,1
B2,9,1316,RS,2.4,5.8,,,1
B2,9,1317,RS,2.6,6.5,,,1
B2,9,1318,RS,2,5.6,,,1
B2,9,1319,RS,1.7,5.4,,,1
B2,9,1320,RS,1.2,4.3,,,1
B2,9,1321,RS,2.4,5.3,,,1
B2,9,1322,RS,1.2,3.6,,,1
B2,9,1323,RS,0,2.2,,,1
B2,9,1324,RS,0,2,,,1
B2,9,1325,RS,2.1,5.7,,,1
B2,9,1326,RS,1.4,5.3,,,1
B2,9,1327,RS,0,,,,1
B2,9,1328,RS,0,2.3,,,1
B2,9,1329,RS,0,,,,1
B2,9,1330,RS,1.6,3.3,,,1
B2,9,1331,RS,1.1,5,,,1
B2,9,1332,RS,0.6,3.3,,,1
B2,9,1333,RS,3.7,8.5,,,1
B2,9,1334,RS,2,5.5,,,1
B2,9,1335,RS,0.3,2.6,,,1
B2,9,1336,RS,1.6,3.5,,,1
B2,9,1337,RS,2.7,6.1,,,1
B2,9,1338,RS,0.7,,,,6
B2,9,1339,RS,0.4,,,,6
B2,9,1340,RS,2.4,5.2,,,1
B2,9,1341,RS,1.7,4.2,,,1
B2,9,1342,RS,1.7,5.8,,,1
B2,9,1343,RS,0.3,,,,14
B2,10,1310,RS,2,4.8,,,1
B2,10,1344,BS,3.8,5.7,,,1
B2,10,1345,RS,1.8,3.6,,,1
B2,10,1346,RS,1.9,4,,,1
B2,10,1347,RS,2.2,5.3,,,1
B2,10,1348,BS,4.2,6.7,,,1
B2,10,1349,RS,1.7,3.9,,,1
B2,10,1350,BS,2.7,5.1,,,1
B2,10,1351,RS,2.4,4.9,,,1
B2,10,1352,BS,4.3,6.8,,,1
B2,10,1353,BS,3.7,5.5,,,1
B2,10,1354,RS,2.9,6.2,,,1
B2,10,1355,BS,4.1,7.2,,,1
B2,10,1356,RS,0,0.4,,,1
B2,10,1357,RS,1.3,4.2,,,1
B2,10,1358,BS,4.3,7,,,1
B2,10,1359,RS,2.5,6.2,,,1
B2,10,1360,RS,2.6,6.3,,,1
B2,10,1361,BS,2.4,2.6,,,1
B2,10,1363,BS,0.7,3.3,,,1
B2,10,1365,RS,1.7,4.9,,,1
B2,10,1366,RS,1.8,3.7,,,1
B2,10,1367,RS,1.8,3.9,,,1
B2,10,1368,BS,3.3,6.6,,,1
B2,10,1369,RS,1.3,2.9,,,1
B2,10,1370,BS,3.8,6.1,,,1
B2,10,1371,BS,3.1,5.6,,,1
B2,10,1372,BS,4.3,6.6,,,1
B2,10,1373,RS,0.5,1.2,,,1
B2,10,1374,BS,3.1,4.4,,,1
B2,10,1375,BS,3.3,5.4,,,1
B2,10,1376,BS,2,4.5,,,1
B2,10,1377,BS,1.9,4.9,,,1
B2,10,1378,RS,2.3,4.8,,,1
B2,10,1379,BS,4.4,7.2,,,1
B2,10,1380,RS,2.5,5.8,,,1
B2,10,1381,BS,3.3,7,,,1
B2,10,1382,RS,2,4.5,,,1
B2,10,1383,BS,2,3.4,,,1
B2,10,1384,BS,3.3,4.9,,,1
B2,10,1385,RS,0.1,1.7,,,1
B2,10,1386,BS,0,5.8,,,1
B2,10,1387,RS,1.9,4.5,,,1
B2,10,1388,RS,1.6,4.1,,,1
B2,10,1389,BS,2.5,4.6,,,1
B2,10,1390,BS,2.7,5.1,,,1
B2,10,1391,BS,2.9,5.3,,,1
B2,10,1392,RS,1.9,4.3,,,1
B2,10,1393,RS,1.3,3.2,,,1
B2,10,1394,RS,3.3,6.5,,,1
B2,10,1395,BS,2.5,4.2,,,1
B2,10,1396,BS,0,4.5,,,1
B2,10,1397,BS,3.3,5.5,,,1
B2,10,1398,RS,1.6,4.1,,,1
B2,10,1399,BS,2.8,5.3,,,1
B2,10,1400,BS,2.6,5,,,1
B2,10,1401,RS,0.7,2.8,,,1
B2,10,1402,BS,3.8,5.8,,,1
B2,10,1403,RS,2.9,5.1,,,1
B2,10,1404,BS,3.1,4.8,,,1
B2,10,1405,BS,3.6,5.6,,,1
B2,10,1406,BS,,,,,1
B2,10,1408,BS,4.8,6.9,,,1
B2,10,1409,BS,3.9,5.2,,,1
B2,10,1655,BS,3.7,,,,14
B2,10,1656,BS,3.6,,,,14
B3,1,1410,WS,3.4,4.8,,,1
B3,1,1411,WS,3.3,4.9,,,1
B3,1,1412,WS,4.7,6.8,,,1
B3,1,1413,WS,3.3,5.1,29,13,1
B3,1,1414,WS,0,,,,6
B3,1,1415,WS,3.7,5.7,,,1
B3,1,1416,WS,3.3,5.5,,,1
B3,1,1417,WS,3.2,4.2,,,1
B3,1,1418,WS,4.2,7.8,36,12.5,1
B3,1,1419,WS,3.3,5.3,30.5,12,1
B3,1,1420,WS,3,5,30,15,1
B3,1,1421,WS,2,3.6,,,1
B3,1,1422,WS,3.3,5,,,1
B3,1,1423,WS,3.7,5.6,,,1
B3,1,1424,WS,3.6,5.3,,,1
B3,1,1425,WS,3.2,5.1,,,1
B3,1,1426,WS,2.7,4.2,,,1
B3,1,1427,WS,0,6.6,,,1
B3,1,1428,WS,3.1,5.2,,,1
B3,1,1429,WS,4.1,6.8,,,1
B3,1,1430,WS,2.3,3.6,,,1
B3,1,1431,WS,0.8,2,12,5,1
B3,1,1432,WS,2,3.7,26,9,1
B3,1,1433,WS,4.2,7,35.5,6,1
B3,1,1434,WS,1.1,,,,6
B3,1,1435,WS,3.7,5.8,,,1
B3,1,1436,WS,2.9,4.5,,,1
B3,1,1437,WS,4.3,6.8,,,1
B3,1,1438,WS,4.1,6.5,,,1
B3,1,1439,WS,3,5.4,,,1
B3,1,1440,WS,1.8,6.7,,,1
B3,1,1441,WS,2.5,4.9,,,1
B3,1,1442,WS,2.1,3.9,,,1
B3,1,1443,WS,3.2,5.2,,,1
B3,1,1444,WS,1,2.4,,,1
B3,1,1445,WS,2.1,4.2,,,1
B3,1,1446,WS,2.8,5.2,,,1
B3,1,1447,WS,2.5,4.2,,,1
B3,1,1448,WS,3.2,5.7,38,18,1
B3,1,1449,WS,3.1,4.1,,,1
B3,1,1450,WS,3.3,5.4,,,1
B3,1,1451,WS,3.7,6,,,1
B3,1,1452,WS,0.8,2.1,,,1
B3,1,1453,WS,2,3.8,,,1
B3,1,1454,WS,4.2,7,,,1
B3,1,1455,WS,2.6,4.3,,,1
B3,1,1456,WS,3.4,5.6,,,1
B3,1,1457,WS,0.9,,,,6
B3,1,1458,WS,2.6,4.5,,,1
B3,1,1459,WS,0.7,1.2,7.5,5.5,1
B3,1,1460,WS,3.3,4.7,,,1
B3,1,1461,WS,2.3,4.2,,,1
B3,1,1462,WS,2.2,3.4,,,1
B3,1,1463,WS,4.4,7.6,,,1
B3,1,1464,WS,2.6,4.7,,,1
B3,1,1465,WS,4.5,6.3,,,1
B3,1,1466,WS,4.1,5.6,,,1
B3,1,1467,WS,1.6,3.4,18,8,1
B3,1,1468,WS,2.8,4.7,,,1
B3,1,1469,WS,3.5,6.7,,,1
B3,1,1470,WS,2.3,4.8,,,1
B3,1,1471,WS,3.5,5.9,,,1
B3,1,1472,WS,3.9,5.9,,,1
B3,1,1473,WS,2.5,5.5,,,1
B3,1,1474,NS,3.6,7.4,,,1
B3,1,1746,WS,3.4,6,,,1
B3,2,1479,RS,1.4,4.7,,,1
B3,2,1480,BS,1.5,3.8,,,1
B3,2,1481,BS,2,3.7,,,1
B3,2,1482,BS,3.3,5.5,,,1
B3,2,1483,BS,1.2,3.3,,,1
B3,2,1484,BS,3.3,4.1,,,1
B3,2,1485,BS,2.6,4.5,,,1
B3,2,1486,RS,3.3,5.3,,,1
B3,2,1487,RS,3.1,5.8,,,1
B3,2,1488,BS,2.3,4.7,,,1
B3,2,1489,RS,2.5,5.3,,,1
B3,2,1490,BS,2.3,5.5,,,1
B3,2,1491,RS,,0.8,,,1
B3,2,1492,BS,1.3,2.3,,,1
B3,2,1493,BS,1.2,2.4,,,1
B3,2,1494,BS,2.1,4.2,,,1
B3,2,1495,BS,1.2,3.5,,,1
B3,2,1496,BS,0.9,,,,6
B3,2,1497,BS,0.4,0.9,,,1
B3,2,1498,BS,0.7,2.6,,,1
B3,2,1499,BS,3.1,5.8,,,1
B3,2,1501,RS,1.8,4.5,,,1
B3,2,1502,RS,1.8,3.9,,,1
B3,2,1503,RS,1.9,4,,,1
B3,2,1504,RS,1.2,2.9,,,1
B3,2,1505,RS,2.6,5.3,,,1
B3,2,1506,BS,3,5.1,,,1
B3,2,1507,RS,1.5,4.5,,,1
B3,2,1508,BS,0.8,3.3,,,1
B3,2,1509,BS,1.5,4.6,,,1
B3,2,1510,BS,3.3,5.4,,,1
B3,2,1511,RS,1.7,4.6,,,1
B3,2,1512,RS,2.2,5.6,,,1
B3,2,1513,RS,1.1,4.2,,,1
B3,2,1514,RS,1.5,4.6,,,1
B3,2,1515,BS,2.1,4.2,,,1
B3,2,1516,RS,1.8,4.3,,,1
B3,2,1517,RS,1.7,4,,,1
B3,2,1518,RS,1.3,4.5,,,1
B3,2,1519,RS,4.2,7.4,,,1
B3,2,1520,BS,1.5,3.6,,,1
B3,2,1521,RS,1.5,4.4,,,1
B3,2,1522,BS,0.6,2.6,,,1
B3,2,1523,BS,1.6,3.1,,,1
B3,2,1524,RS,2.2,5.3,,,1
B3,2,1525,RS,3.6,5.8,,,1
B3,2,1526,BS,,0.4,,,1
B3,2,1527,BS,,,,,1
B3,2,1528,BS,1,2.4,,,1
B3,2,1529,BS,1,1.6,,,1
B3,2,1530,BS,0.7,2.1,,,1
B3,2,1531,BS,1,2.5,,,1
B3,2,1532,RS,0,5,,,1
B3,2,1533,BS,3.8,6.6,,,1
B3,2,1534,BS,2.4,4.3,,,1
B3,2,1535,RS,2.4,4.6,,,1
B3,2,1536,RS,3.6,5.7,,,1
B3,2,1537,BS,3.2,5.4,,,1
B3,2,1538,BS,3.9,7,,,1
B3,2,1540,BS,3.5,5.3,,,1
B3,3,1541,BS,0,3.5,,,1
B3,3,1542,BS,1.8,5.6,,,1
B3,3,1543,BS,3.5,5.5,,,1
B3,3,1544,BS,3.6,5.4,,,1
B3,3,1545,BS,2.7,5.2,,,1
B3,3,1546,BS,3.3,5.7,,,1
B3,3,1547,BS,4,6.6,,,1
B3,3,1548,BS,2.7,4.4,,,1
B3,3,1549,BS,2.1,,,,14
B3,3,1551,BS,2.7,4.9,,,1
B3,3,1552,BS,1.6,3.2,,,1
B3,3,1554,BS,1.5,3.7,,,1
B3,3,1555,BS,2.5,5.6,,,1
B3,3,1556,BS,2.3,4.3,,,1
B3,3,1557,BS,3.3,5.3,,,1
B3,3,1558,BS,3,5.1,,,1
B3,3,1559,BS,3.5,6.2,,,1
B3,3,1560,BS,1,3,,,1
B3,3,1561,BS,3.6,5.4,,,1
B3,3,1562,BS,2.2,3.8,,,1
B3,3,1563,BS,2.7,4.4,,,1
B3,3,1564,BS,2.1,4.1,,,1
B3,3,1565,BS,3.8,6,,,1
B3,3,1566,BS,3.8,5.5,,,1
B3,3,1567,BS,1.8,4,,,1
B3,3,1568,BS,3.2,5.8,,,1
B3,3,1569,BS,2.5,4.2,,,1
B3,3,1570,BS,4.1,5.7,,,1
B3,3,1571,BS,3.5,,,,6
B3,3,1572,BS,3.8,6.1,,,1
B3,3,1573,BS,3.3,5.8,,,1
B3,3,1574,BS,3.5,5.6,,,1
B3,3,1575,BS,2.8,5.7,,,1
B3,3,1576,BS,3.6,5.8,,,1
B3,3,1577,BS,2.1,4.2,,,1
B3,3,1578,BS,1.7,,,,14
B3,3,1579,BS,1.6,3,,,1
B3,3,1580,BS,1.2,,,,6
B3,3,1581,BS,3.1,,,,6
B3,3,1582,BS,4.5,6.1,,,1
B3,3,1583,BS,3,5.1,,,1
B3,3,1584,BS,3.5,,,,6
B3,3,1585,BS,3.1,5.2,,,1
B3,3,1586,BS,3.8,5.6,,,1
B3,3,1587,BS,3,4.5,,,1
B3,3,1588,BS,3.8,5.1,,,1
B3,3,1589,BS,3.2,5.4,,,1
B3,3,1590,BS,2.4,3.9,,,1
B3,3,1591,BS,2.7,4.7,,,1
B3,3,1592,BS,0.6,,,,6
B3,3,1593,BS,3.7,5.7,,,1
B3,3,1594,BS,3.9,5,,,1
B3,3,1595,BS,3.3,5.1,,,1
B3,3,1596,BS,0.8,1,,,1
B3,3,1597,BS,2.6,3.8,,,1
B3,3,1598,BS,2.8,5.2,,,1
B3,3,1599,BS,2.8,6.7,,,1
B3,3,1600,BS,1.4,2.4,,,1
B3,3,1601,BS,3,4.7,,,1
B3,3,1602,BS,1.5,2.6,,,1
B3,3,1603,BS,1.8,3.3,,,1
B3,3,1604,BS,2.7,3.9,,,1
B3,3,1605,BS,2.8,4.3,,,1
B3,3,1888,BS,3.1,5.3,,,1
B3,4,1606,RS,2.7,6.3,,,1
B3,4,1607,RS,1.2,3.7,,,1
B3,4,1608,RS,2,5,,,1
B3,4,1609,WS,1.5,4.9,,,1
B3,4,1610,RS,2.7,5.2,,,1
B3,4,1611,WS,1.7,3.9,,,1
B3,4,1612,RS,1.6,4.6,,,1
B3,4,1613,WS,3,5.9,,,1
B3,4,1614,RS,1.4,3.8,,,1
B3,4,1615,RS,1.3,3.7,,,1
B3,4,1616,RS,2.6,5.2,,,1
B3,4,1617,WS,3.1,5.7,,,1
B3,4,1618,WS,3,5.3,,,1
B3,4,1619,RS,2,4.4,,,1
B3,4,1620,WS,3.3,5.6,,,1
B3,4,1621,RS,2,4.1,,,1
B3,4,1622,WS,3.2,6.5,,,1
B3,4,1623,WS,2.6,5.6,,,1
B3,4,1625,WS,3.8,4.5,,,1
B3,4,1626,WS,3,5.9,,,1
B3,4,1627,WS,2.6,4.4,,,1
B3,4,1628,WS,2.6,5.2,,,1
B3,4,1629,RS,2.5,5.1,,,1
B3,4,1630,WS,3.2,5.4,,,1
B3,4,1631,WS,2.6,3.5,,,1
B3,4,1632,RS,3.1,6,,,1
B3,4,1633,WS,3.2,6.5,,,1
B3,4,1634,WS,4.5,7.8,,,1
B3,4,1635,RS,1.6,3.9,,,1
B3,4,1636,RS,1.2,2.8,,,1
B3,4,1637,WS,4,7.2,,,1
B3,4,1638,RS,1.9,3.6,,,1
B3,4,1639,WS,2.7,5,,,1
B3,4,1640,RS,2.5,3.4,,,1
B3,4,1641,WS,4.1,7,,,1
B3,4,1642,RS,0.8,2.8,,,1
B3,4,1643,WS,4.3,7.1,,,1
B3,4,1644,RS,0.5,2.2,,,1
B3,4,1645,WS,3.8,5.5,,,1
B3,4,1646,RS,0.4,1.7,,,1
B3,4,1647,WS,3.7,5.7,,,1
B3,4,1648,RS,2.4,5,,,1
B3,4,1649,WS,3.5,5.2,,,1
B3,4,1650,WS,4.9,7.8,,,1
B3,4,1652,RS,3.1,5.7,,,1
B3,4,1653,WS,2.8,4.6,,,1
B3,4,1654,WS,2.6,4.4,,,1
B3,4,1665,WS,4.4,6.6,,,1
B3,4,1666,RS,2.9,5.7,,,1
B3,4,1682,WS,2.5,4.8,,,1
B3,4,1702,WS,2.3,5.3,,,1
B3,4,1703,RS,2,5.1,,,1
B3,4,1951,WS,3.4,,,,14
B3,4,1969,WS,3.5,,,,14
B3,5,1655,BS,3.8,5.3,,,1
B3,5,1656,BS,3.7,5.4,,,1
B3,5,1657,BS,2.2,3.6,,,1
B3,5,1658,BS,3.6,5.7,,,1
B3,5,1659,OS,,3.6,,,1
B3,5,1660,WS,4.3,6.6,,,1
B3,5,1661,WS,3.3,5.2,,,1
B3,5,1662,BS,3.7,6.2,,,1
B3,5,1663,WS,3.6,5.7,,,1
B3,5,1664,WS,5.1,8.1,,,1
B3,5,1667,BS,3.5,5,,,1
B3,5,1668,WS,4.9,6.8,,,1
B3,5,1669,BS,2.7,5,,,1
B3,5,1670,WS,3.2,5.1,,,1
B3,5,1671,WS,4,6.2,,,1
B3,5,1672,OS,2.6,4,,,1
B3,5,1673,WS,4.5,7.1,,,1
B3,5,1674,BS,3.7,5,,,1
B3,5,1675,WS,3.7,6,,,1
B3,5,1676,WS,3.5,5.6,,,1
B3,5,1677,BS,4.1,6,,,1
B3,5,1678,WS,5,8,,,1
B3,5,1679,WS,2.4,4.5,,,1
B3,5,1680,BS,1.8,2.9,,,1
B3,5,1681,WS,3.5,,,,14
B3,5,1683,BS,3,4.6,,,1
B3,5,1684,WS,2.4,4.3,,,1
B3,5,1685,BS,2.6,5,,,1
B3,5,1686,WS,2.8,4.4,,,1
B3,5,1687,BS,3.5,4.8,,,1
B3,5,1688,WS,3.5,5.3,,,1
B3,5,1689,BS,3.1,4.2,,,1
B3,5,1690,WS,3.5,6.2,,,1
B3,5,1692,BS,2.9,4.8,,,1
