BLOCK,PLOT,TREE,SPP,DBH.11,DBH.23,HT.23,LLB.HT.23,STATUS.23
B3,5,1693,WS,0.5,1.1,,,1
B3,5,1694,BS,3.1,5,,,1
B3,5,1695,WS,3.4,4.9,,,1
B3,5,1696,BS,3.8,6.4,,,1
B3,5,1697,WS,3.3,5.1,,,1
B3,5,1698,BS,1.9,3.7,,,1
B3,5,1699,WS,1.9,4,,,1
B3,5,1700,BS,1.7,3.6,,,1
B3,5,1701,WS,2,3.9,,,1
B3,5,1704,WS,1.7,3.5,,,1
B3,5,1705,WS,3.3,5.3,,,1
B3,5,1707,BS,0.7,2.3,,,1
B3,5,1708,WS,3,4.7,,,1
B3,5,1709,BS,1.3,,,,6
B3,5,1710,WS,3.2,6,,,1
B3,5,1711,BS,1.9,4.4,,,1
B3,5,1712,WS,3.5,5.5,,,1
B3,5,1713,WS,3.2,5.8,,,1
B3,5,1714,BS,3,5,,,1
B3,5,1715,OS,,,,,1
B3,5,1716,WS,2.2,4.7,,,1
B3,5,1717,BS,1.8,3.6,,,1
B3,5,1718,WS,4.2,6.7,,,1
B3,5,1719,BS,3.6,5.2,,,1
B3,5,1720,WS,3.9,6.8,,,1
B3,5,1721,WS,1,2,,,1
B3,5,1722,WS,3.3,5.3,,,1
B3,5,1723,BS,4.4,6,,,1
B3,5,1724,WS,0,,,,14
B3,5,1725,WS,3,4.7,,,1
B3,5,1726,BS,3,4.9,,,1
B3,5,1727,WS,3.8,5.4,,,1
B3,5,1728,BS,3.4,5.5,,,1
B3,5,1729,BS,1.1,1.5,,,1
B3,5,1730,WS,2.8,4.2,,,1
B3,5,1731,WS,5.4,8.7,,,1
B3,5,1732,BS,2.6,4.4,,,1
B3,5,1733,WS,3.9,6.3,,,1
B3,5,1734,BS,3.2,6.6,,,1
B3,5,1735,WS,3.3,5,,,1
B3,5,1736,WS,,0.9,,,1
B3,5,1737,WS,,,,,1
B3,5,1738,BS,4.3,6.2,,,1
B3,5,1739,OS,,6.9,,,1
B3,5,1740,WS,4.4,7.7,,,1
B3,6,1741,NS,2.2,3.5,,,1
B3,6,1747,NS,2.8,5.6,,,1
B3,6,1748,RS,2.2,4.9,,,1
B3,6,1749,NS,3,6,,,1
B3,6,1750,RS,3,5.5,,,1
B3,6,1751,NS,2.4,5.1,21.3,5.6,1
B3,6,1752,RS,3.4,7,,,1
B3,6,1753,NS,1.6,3.8,,,1
B3,6,1754,RS,2.4,4.9,27,9,1
B3,6,1755,RS,1,2.8,17.5,1.5,1
B3,6,1756,NS,1.7,4,,,1
B3,6,1757,NS,1.8,3.8,20,8,1
B3,6,1758,RS,3.6,7.1,,,1
B3,6,1759,NS,3.8,7.2,,,1
B3,6,1760,RS,3.7,7.5,,,1
B3,6,1761,NS,3.8,6.6,28.5,6.5,1
B3,6,1762,RS,0.7,1.6,11.5,3.5,1
B3,6,1763,NS,0.7,2.1,,,1
B3,6,1764,NS,2.9,5.8,,,1
B3,6,1765,NS,3.1,5.9,29,6,1
B3,6,1766,NS,3.4,6.2,,,1
B3,6,1767,NS,3.1,5.8,24.5,1,1
B3,6,1768,NS,2,5.1,,,1
B3,6,1769,NS,0.8,,,,6
B3,6,1770,RS,1.5,4.3,,,1
B3,6,1771,NS,2.8,,,,6
B3,6,1772,RS,2.1,5,32.5,8,1
B3,6,1773,NS,3.3,6.7,,,1
B3,6,1774,RS,1,1.6,,,1
B3,6,1775,NS,3.2,6.1,28.5,10,1
B3,6,1776,NS,3.6,6.9,30,10,1
B3,6,1777,RS,0.8,2.2,,,1
B3,6,1778,NS,3,5.8,,,1
B3,6,1779,RS,1.2,3.5,,,1
B3,6,1780,NS,2.4,4.8,,,1
B3,6,1781,RS,2.8,6.1,28,8.5,1
B3,6,1782,NS,3.6,6.7,,,1
B3,6,1783,RS,1.8,3.8,22,15,1
B3,6,1784,NS,3.8,6.9,30,12.5,1
B3,6,1785,RS,2,3.6,,,1
B3,6,1786,RS,2.4,4.8,,,1
B3,6,1787,NS,3.2,5.9,26,8.5,1
B3,6,1788,RS,0.4,1.1,11.5,7.5,1
B3,6,1789,NS,3.8,7.7,,,1
B3,6,1790,NS,2.8,5.5,,,1
B3,6,1791,RS,1,3.3,20.5,4.5,1
B3,6,1792,NS,2,3.4,,,1
B3,6,1793,NS,1.8,3.6,,,1
B3,6,1794,RS,1.5,3.9,23,5,1
B3,6,1795,RS,2.7,4.5,,,1
B3,6,1796,NS,4.7,8.6,,,1
B3,6,1797,NS,4.3,7.6,32,5.5,1
B3,6,1798,RS,2.6,4.5,,,1
B3,6,1799,NS,2,4.7,,,1
B3,6,1800,NS,3.1,6,,,1
B3,6,1801,RS,2.2,5,27.5,4.5,1
B3,6,1802,OS,,1.2,,,1
B3,6,1803,NS,3.2,6.2,,,1
B3,6,1804,NS,3.5,6.8,,,1
B3,6,1805,NS,4.1,7.6,,,1
B3,6,1806,NS,3.3,6.5,,,1
B3,6,1807,RS,1.7,4,,,1
B3,7,1811,BS,4.5,6.8,,,1
B3,7,1816,NS,4.3,7.8,,,1
B3,7,1817,BS,1.8,2.4,,,1
B3,7,1818,NS,2.1,4.5,,,1
B3,7,1819,NS,2.2,4.3,,,1
B3,7,1820,BS,1.8,3.9,,,1
B3,7,1821,BS,1.9,3.9,,,1
B3,7,1822,BS,2,4.4,,,1
B3,7,1823,NS,1.5,3.8,,,1
B3,7,1824,BS,0.8,,,,6
B3,7,1825,NS,2.4,5.1,,,1
B3,7,1826,BS,3.7,6.3,,,1
B3,7,1827,BS,1.4,2.6,,,1
B3,7,1828,BS,1.5,,,,6
B3,7,1829,NS,4.1,7.7,,,1
B3,7,1830,NS,3.4,6.8,,,1
B3,7,1831,BS,2.8,5.3,,,1
B3,7,1832,NS,2.2,5.1,,,1
B3,7,1833,NS,4.1,7.5,,,1
B3,7,1834,BS,3.2,4.9,,,1
B3,7,1835,NS,2.6,5.8,,,1
B3,7,1836,NS,3.3,6.2,,,1
B3,7,1837,NS,3.7,7.5,,,1
B3,7,1838,BS,0,1.4,,,1
B3,7,1839,BS,0.2,1.3,,,1
B3,7,1840,NS,0.7,3.3,,,1
B3,7,1841,BS,2.9,5.4,,,1
B3,7,1842,NS,3,5.5,,,1
B3,7,1843,BS,0.8,1.6,,,1
B3,7,1844,NS,2.4,4.4,,,1
B3,7,1845,BS,3.3,6.1,,,1
B3,7,1846,BS,2.4,,,,6
B3,7,1847,NS,,0.7,,,1
B3,7,1848,BS,1.9,4.5,,,1
B3,7,1849,BS,2.2,4.4,,,1
B3,7,1850,NS,3.7,7.3,,,1
B3,7,1851,BS,2,3.3,,,1
B3,7,1852,NS,2.8,5.6,,,1
B3,7,1853,BS,1.6,3.2,,,1
B3,7,1854,BS,2.8,5.2,,,1
B3,7,1855,BS,1.3,2.5,,,1
B3,7,1856,NS,2.6,5.8,,,1
B3,7,1857,BS,3,4.7,,,1
B3,7,1858,NS,2.8,6.5,,,1
B3,7,1859,BS,2.4,4.4,,,1
B3,7,1860,BS,0.9,2.4,,,1
B3,7,1861,NS,3,6.6,,,1
B3,7,1862,NS,1.7,3.9,,,1
B3,7,1863,NS,3.4,6.7,,,1
B3,7,1864,BS,1.9,4.1,,,1
B3,7,1865,NS,2.1,3.4,,,1
B3,7,1866,BS,1.4,3.3,,,1
B3,7,1867,NS,3,5.8,,,1
B3,7,1868,BS,0.7,1.8,,,1
B3,7,1869,NS,1.8,4.3,,,1
B3,7,1870,BS,1.4,2.8,,,1
B3,7,1871,NS,2.4,5.7,,,1
B3,7,1872,BS,2.1,4.3,,,1
B3,7,1873,BS,3.5,5.8,,,1
B3,7,1874,BS,3,5.5,,,1
B3,7,1875,NS,3.4,7.1,,,1
B3,7,1876,BS,2.8,6,,,1
B3,7,1877,NS,3.2,5.9,,,1
B3,7,1878,NS,2.2,3.5,,,1
B3,7,1879,BS,1.8,3.6,,,1
B3,7,1880,NS,3.6,7,,,1
B3,8,1881,NS,2.8,5.2,,,1
B3,8,1882,NS,3.5,6.2,,,1
B3,8,1883,WS,1.8,2.5,,,1
B3,8,1884,WS,2.6,,,,6
B3,8,1885,NS,3.2,6.6,,,1
B3,8,1886,WS,1.8,2,,,1
B3,8,1887,WS,3.4,6.5,,,1
B3,8,1888,WS,0,5.2,,,1
B3,8,1889,NS,2.8,3.8,,,1
B3,8,1890,NS,1.9,3.6,,,1
B3,8,1891,WS,2.9,4.8,,,1
B3,8,1892,NS,3.5,5.1,,,1
B3,8,1893,NS,2.6,7.5,,,1
B3,8,1894,NS,3.9,6.2,,,1
B3,8,1895,NS,2.9,,,,
B3,8,1896,WS,1.3,2,,,1
B3,8,1897,NS,3.4,6,,,1
B3,8,1898,WS,4.2,6.2,,,1
B3,8,1899,NS,1.4,2.8,,,1
B3,8,1900,WS,2.6,4.2,,,1
B3,8,1901,NS,3,5.8,,,1
B3,8,1902,WS,3.6,3.4,,,1
B3,8,1903,NS,3.2,6.2,,,1
B3,8,1904,WS,2.2,3.2,,,1
B3,8,1905,NS,3.3,6.2,,,1
B3,8,1906,NS,0,3.4,,,1
B3,8,1907,WS,3.5,5.4,,,1
B3,8,1908,WS,3.5,5.5,,,1
B3,8,1909,NS,2.1,3.6,,,1
B3,8,1910,NS,2.4,4.4,,,1
B3,8,1911,WS,1.5,2.6,,,1
B3,8,1912,NS,1.7,2.9,,,1
B3,8,1913,NS,2.4,4.5,,,1
B3,8,1914,WS,4.1,7.3,,,1
B3,8,1915,WS,3.1,4.4,,,1
B3,8,1916,WS,3.8,6.2,,,1
B3,8,1917,NS,3,4.7,,,1
B3,8,1918,NS,3.7,5.6,,,1
B3,8,1919,WS,2.8,4.1,,,1
B3,8,1920,NS,3.3,5.3,,,1
B3,8,1921,NS,1.4,1.5,,,1
B3,8,1922,NS,0.9,1.2,,,1
B3,8,1923,NS,1.7,2.9,,,1
B3,8,1924,NS,2.7,4.1,,,1
B3,8,1925,WS,3,4.5,,,1
B3,8,1926,WS,2.4,5.4,,,1
B3,8,1927,WS,2.8,3.7,,,1
B3,8,1928,NS,4.2,7.4,,,1
B3,8,1929,WS,2.8,5,,,1
B3,8,1930,NS,2.7,5,,,1
B3,8,1931,WS,2.4,4,,,1
B3,8,1932,NS,3.5,7,,,1
B3,8,1933,NS,1.2,3.1,,,1
B3,8,1934,WS,2.6,4.3,,,1
B3,8,1935,WS,2.8,5.6,,,1
B3,8,1936,WS,2.5,4.2,,,1
B3,8,1937,WS,3.6,5.7,,,1
B3,8,1938,NS,1.1,,,,6
B3,8,1939,NS,4.4,8.4,,,1
B3,8,1940,WS,2.1,3.6,,,1
B3,8,1941,NS,2.8,4.6,,,1
B3,8,1942,WS,0.2,,,,6
B3,8,1943,NS,2.9,3.8,,,1
B3,8,1944,NS,2.6,4.1,,,1
B3,8,1945,NS,2.6,4.7,,,1
B3,8,1946,NS,2.5,4.7,,,1
B3,8,1947,NS,3,5.3,,,1
B3,8,1948,WS,3,4.5,,,1
B3,8,1949,NS,1.9,4.2,,,1
B3,8,1950,WS,3.1,6.1,,,1
B3,8,1951,NS,4.1,7.7,,,1
B3,8,1952,NS,1.4,3,,,1
B3,8,1953,WS,3.5,5.8,,,1
B3,8,1954,WS,3.7,6.4,,,1
B3,8,1955,NS,2.6,4.9,,,1
B3,8,1956,WS,1.7,,,,6
B3,8,1957,NS,2.8,6,,,1
B3,8,1958,WS,3.4,5.7,,,1
B3,8,1959,NS,1.6,3.8,,,1
B3,8,1960,NS,2.7,4.5,,,1
B3,8,1961,WS,3,4.3,,,1
B3,8,1962,WS,4.5,7.2,,,1
B3,8,1963,NS,2.8,5.6,,,1
B3,8,1964,NS,2.6,5,,,1
B3,9,1001,NS,0.8,0.7,,,1
B3,9,1002,NS,1.5,3.3,,,1
B3,9,1003,NS,3.3,6.3,,,1
B3,9,1004,NS,2.9,5.5,,,1
B3,9,1005,NS,1.5,3.1,,,1
B3,9,1006,NS,1.7,3.4,,,1
B3,9,1007,NS,1.7,3.1,,,1
B3,9,1008,NS,2.6,4.6,,,1
B3,9,1013,NS,4.4,7.7,,,1
B3,9,1014,NS,2.8,5.5,,,1
B3,9,1015,NS,2.9,5.3,,,1
B3,9,1016,NS,2.7,5,,,1
B3,9,1017,NS,2.1,3.9,,,1
B3,9,1018,NS,2.7,4.7,,,1
B3,9,1019,NS,3.9,5.8,,,1
B3,9,1020,NS,2.8,6.6,,,1
B3,9,1021,NS,1.3,3.2,,,1
B3,9,1022,NS,3,5.9,,,1
B3,9,1023,NS,1.3,3.7,,,1
B3,9,1024,NS,3.1,5.9,,,1
B3,9,1025,NS,1.2,2.6,,,1
B3,9,1026,NS,,,,,1
B3,9,1027,NS,2.6,5.8,,,1
B3,9,1028,NS,2.2,2.7,,,1
B3,9,1029,NS,2.6,5,,,1
B3,9,1030,NS,2.9,5.7,,,1
B3,9,1033,NS,3.1,5.5,,,1
B3,9,1034,NS,2.7,4.8,,,1
B3,9,1035,NS,3.5,6.7,,,1
B3,9,1036,NS,3,6.4,,,1
B3,9,1037,NS,2.9,7,,,1
B3,9,1038,NS,3,6.7,,,1
B3,9,1039,NS,3.8,7.6,,,1
B3,9,1041,NS,2.4,5.6,,,1
B3,9,1042,NS,2.6,4.7,,,1
B3,9,1043,NS,3.1,6.5,,,1
B3,9,1044,NS,0.9,0.9,,,1
B3,9,1045,NS,1.2,6.3,,,1
B3,9,1047,NS,2.7,,,,14
B3,9,1966,NS,1.3,,,,14
B3,9,1967,NS,2.5,5,,,1
B3,9,1968,NS,4.9,7.2,,,1
B3,9,1969,NS,2.2,3.8,,,1
B3,9,1970,NS,2,3,,,1
B3,9,1971,NS,3.4,6.4,,,1
B3,9,1972,NS,3.4,6.6,,,1
B3,9,1973,NS,2.2,4.4,,,1
B3,9,1977,NS,1.1,2.7,,,1
B3,9,1978,NS,1.1,2.8,,,1
B3,9,1979,NS,2.2,4.1,,,1
B3,9,1980,NS,3.2,5.1,,,1
B3,9,1981,NS,3.8,6,,,1
B3,9,1982,NS,3.1,5.2,,,1
B3,9,1983,NS,2.8,5,,,1
B3,9,1984,NS,4.7,8.3,,,1
B3,9,1985,NS,3.4,6.3,,,1
B3,9,1987,NS,1.9,4.2,,,1
B3,9,1988,NS,2.8,7.3,,,1
B3,9,1989,NS,3.5,6.6,,,1
B3,9,1993,NS,1.4,3,,,1
B3,9,1994,NS,3.2,6.1,,,1
B3,9,1995,NS,3.6,6.6,,,1
B3,9,1996,NS,4,6.5,,,1
B3,9,1997,NS,3.8,5.5,,,1
B3,9,1998,NS,3.4,5.5,,,1
B3,9,1999,NS,4.8,8.9,,,1
B3,9,2000,NS,1.5,4.1,,,1
B3,9,NS1,NS,1.1,,,,14
B3,10,100,RS,0.2,1.2,,,1
B3,10,1040,RS,,4.5,,,1
B3,10,1041,RS,2.4,5.6,,,1
B3,10,1042,RS,2.5,,,,1
B3,10,1046,RS,1.5,,,,14
B3,10,1047,RS,,6.8,,,1
B3,10,1048,RS,1.7,4.3,,,1
B3,10,1049,RS,1.4,3.7,,,1
B3,10,1050,RS,0.3,1.3,,,1
B3,10,1051,RS,,1.5,,,1
B3,10,1052,RS,2.4,5.8,,,1
B3,10,1053,RS,1.1,3.7,,,1
B3,10,1054,RS,3.3,7,,,1
B3,10,1055,RS,2.4,5.8,,,1
B3,10,1056,RS,1.2,3.7,,,1
B3,10,1058,RS,0.9,3.8,,,1
B3,10,1059,RS,1.5,3.9,,,1
B3,10,1060,RS,,1.6,,,1
B3,10,1061,RS,2.3,5.5,,,1
B3,10,1062,RS,1.1,4.4,,,1
B3,10,1063,RS,2.2,5.3,,,1
B3,10,1064,RS,1.5,4.5,,,1
B3,10,1065,RS,2.5,6.3,,,1
B3,10,1066,RS,2.7,6.5,,,1
B3,10,1067,RS,2.2,5.7,,,1
B3,10,1068,RS,1,3.6,,,1
B3,10,1069,RS,0.9,3,,,1
B3,10,1070,RS,1.4,4.3,,,1
B3,10,1071,RS,1.5,5.3,,,1
B3,10,1072,RS,3,6.7,,,1
B3,10,1073,RS,1.5,4,,,1
B3,10,1074,RS,,,,,14
B3,10,1075,RS,1.3,,,,6
B3,10,1076,RS,0.4,1.5,,,1
B3,10,1077,RS,1.6,4.3,,,1
B3,10,1078,RS,1.7,4.3,,,1
B3,10,1079,RS,3.1,5.4,,,1
B3,10,1080,RS,2.5,5.6,,,1
B3,10,1081,RS,1.5,4,,,1
B3,10,1082,RS,1.1,4.5,,,1
B3,10,1083,RS,0.9,2.9,,,1
B3,10,1084,RS,2,3.9,,,1
B3,10,1085,RS,3.2,5.8,,,1
B3,10,1086,RS,2,5.1,,,1
B3,10,1087,RS,0.6,0.9,,,1
B3,10,1088,RS,2.1,4.2,,,1
B3,10,1089,RS,0.4,,,,6
B3,10,1090,RS,2.3,4.4,,,1
B3,10,1091,RS,,,,,1
B3,10,1092,RS,0.8,,,,14
B4,1,623,BS,1.6,2.9,,,1
B4,1,624,BS,0.5,0.7,,,1
B4,1,625,BS,2.3,4.7,,,1
B4,1,626,BS,1.2,2.3,,,1
B4,1,627,BS,3.7,7,,,1
B4,1,628,BS,0.7,,,,14
B4,1,629,BS,2.4,3.3,,,1
B4,1,630,BS,3.8,,,,14
B4,1,631,BS,0.9,2,,,1
B4,1,632,BS,0,3.3,,,1
B4,1,633,BS,2.7,4.9,,,1
B4,1,634,BS,2.4,4.2,,,1
B4,1,635,BS,1.2,3.5,,,1
B4,1,636,BS,1.6,2.4,,,1
B4,1,637,BS,3.8,6.2,,,1
B4,1,638,BS,3.4,4.7,,,1
B4,1,639,BS,1.9,4.6,,,1
B4,1,640,BS,1.7,,,,6
B4,1,641,BS,0.9,,,,14
B4,1,642,BS,1.1,2.6,,,1
B4,1,643,BS,1.1,1.6,,,1
B4,1,644,BS,3.1,5.1,,,1
B4,1,645,BS,1.5,3.5,,,1
B4,1,646,BS,1.5,4.7,,,1
B4,1,647,BS,2.8,4.5,,,1
B4,1,648,BS,3.8,5.8,,,1
B4,1,649,BS,3.3,,,,14
B4,1,650,BS,2.2,3.9,,,1
B4,1,651,BS,0.4,1.1,,,1
B4,1,652,BS,2.3,4.3,,,1
B4,1,653,BS,3.1,4.8,,,1
B4,1,654,BS,,5.8,,,1
B4,1,655,BS,,4.8,,,1
B4,1,656,BS,2.1,4.4,,,1
B4,1,657,BS,0.9,,,,6
B4,1,658,BS,2.5,4.7,,,1
B4,1,659,BS,2.2,3.4,,,1
B4,1,660,BS,2.8,5.5,,,1
B4,1,661,BS,,6.2,,,1
B4,1,662,BS,2,3.3,,,1
B4,1,663,BS,3.7,5.5,,,1
B4,1,664,BS,2.7,4.3,,,1
B4,1,664,BS,2.7,4.4,,,1
B4,1,665,BS,2.7,5.5,,,1
B4,1,666,BS,3.1,4.3,,,1
B4,1,667,BS,0.6,0.9,,,1
B4,1,668,BS,2.8,4.3,,,1
B4,1,669,BS,3.5,5.1,,,1
B4,1,670,BS,3,4,,,1
B4,1,671,BS,3.8,5.7,,,1
B4,1,672,BS,2.6,4.2,,,1
B4,1,673,BS,3.1,5.3,,,1
B4,1,674,BS,2.6,4.6,,,1
B4,1,675,BS,3.3,5.1,,,1
B4,1,676,BS,3.9,5.8,,,1
B4,1,677,BS,3.7,4.6,,,1
B4,1,678,BS,3.8,5.8,,,1
B4,1,679,BS,2.2,4.8,,,1
B4,1,680,BS,1.5,,,,6
B4,1,681,BS,3.7,6.3,,,1
B4,1,682,BS,1.3,2.3,,,1
B4,1,683,BS,2.3,4,,,1
B4,1,684,BS,3.5,5.5,,,1
B4,1,685,BS,4.3,6.5,,,1
B4,1,686,BS,2.3,,,,6
B4,1,687,BS,2.1,,,,6
B4,1,688,BS,1.5,,,,14
B4,1,689,BS,2,3.9,,,1
B4,1,690,BS,3.9,5.9,,,1
B4,1,691,BS,3.2,5,,,1
B4,1,692,BS,2.4,4.2,,,1
B4,1,693,BS,1.1,1.6,,,1
B4,1,694,BS,2.6,4.1,,,1
B4,1,695,BS,2.2,3.9,,,1
B4,1,696,BS,3.6,5.3,,,1
B4,1,697,BS,3,5.3,,,1
B4,1,698,BS,3.7,5.7,,,1
B4,1,699,BS,4.3,6.7,,,1
B4,1,700,BS,2.8,4.5,,,1
B4,1,707,BS,2.4,4.1,,,1
B4,1,1026,BS,2.3,,,,6
B4,1,100,BS,,0.6,,,1
B4,1,101,BS,0.8,2.9,,,1
B4,1,102,BS,0.5,1.1,,,1
B4,1,103,BS,0.4,0.8,,,1
B4,1,104,BS,2.8,5.3,,,1
B4,1,105,BS,3.1,5.8,,,1
B4,1,106,BS,,0.3,,,1
B4,1,107,BS,0.5,1.4,,,1
B4,1,108,BS,,0.4,,,1
B4,1,109,BS,0.7,1.8,,,1
B4,2,439,NS,1.9,,,,14
B4,2,443,NS,3.1,4.9,,,1
B4,2,444,NS,3.6,7.5,,,1
B4,2,445,WS,3,5.6,,,1
B4,2,446,WS,1.8,3.7,,,1
B4,2,447,WS,1.5,3.8,,,1
B4,2,448,OS,3.7,6.4,,,1
B4,2,449,OS,,4.2,,,1
B4,2,450,WS,3.5,5.3,,,1
B4,2,451,NS,1.6,2.8,,,1
B4,2,452,NS,2,2.6,,,1
B4,2,453,WS,3.3,5.8,,,1
B4,2,454,NS,3.1,5,,,1
B4,2,455,WS,1.5,3.4,,,1
B4,2,456,NS,3.7,6.7,,,1
B4,2,457,OS,3,5.5,,,1
B4,2,458,WS,2.4,5,,,1
B4,2,459,OS,,4.1,,,1
B4,2,460,OS,,5.1,,,1
B4,2,461,WS,2.7,,,,6
B4,2,462,WS,2.1,,,,6
B4,2,463,WS,1.3,2.6,,,1
B4,2,464,WS,0.9,1.6,,,1
B4,2,465,WS,1.6,4,,,1
B4,2,466,NS,2.8,5.5,,,1
B4,2,467,NS,3.5,5.7,,,1
B4,2,468,WS,2.8,4.9,,,1
B4,2,469,NS,4.3,6.5,,,1
B4,2,470,NS,3.7,5.7,,,1
B4,2,471,NS,3.1,5.4,,,1
B4,2,472,WS,3.1,5.9,,,1
B4,2,473,NS,3.3,5.5,,,1
B4,2,474,WS,2.8,4.9,,,1
B4,2,475,NS,3.3,6.8,,,1
B4,2,476,WS,2.5,5.3,,,1
B4,2,477,NS,3.6,8,,,1
B4,2,478,NS,2.5,4.6,,,1
B4,2,479,WS,0.9,1.7,,,1
B4,2,480,NS,2.9,5.9,,,1
B4,2,481,NS,3.7,7.6,,,1
B4,2,482,WS,2.2,4.1,,,1
B4,2,483,OS,,4.7,,,1
B4,2,484,WS,2.8,5.5,,,1
B4,2,485,NS,3.3,6.1,,,1
B4,2,486,WS,2.8,4.3,,,1
